client_id,Premium Status,Category,Sub-Category,Total Past Transactions,Total Past Spending (€),Total Past Products Purchased,action_universe,action_category_label,action_label,client_is_present,client_is_invited,gross_spend_next_30_days_in_category,most_purchased_product_category,days_since_last_transactions,T
c60504646,0,2,0.0,1.0,3867.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,345.0,0
c61128986,0,2,0.0,1.0,6858.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,334.0,0
c61346851,0,2,0.0,1.0,7797.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,158.0,0
c61786330,0,2,0.0,2.0,1417.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,372.0,0
c62490658,0,0,1.0,11.0,27512.0,11.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,106.0,0
c62987943,0,2,0.0,11.0,27085.0,11.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,17.0,0
c63852139,0,2,0.0,9.0,21262.0,9.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,26.0,0
c64979135,0,2,0.0,1.0,6887.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,298.0,0
c65041957,0,2,0.0,1.0,1343.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,120.0,0
c65264005,0,2,0.0,3.0,9956.0,3.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,80.0,0
c65930443,0,2,2.0,8.0,13552.0,8.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,81.0,0
c66105661,0,2,0.0,1.0,3344.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,42.0,0
c67476668,0,2,0.0,2.0,10741.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,7.0,0
c67802269,0,2,0.0,5.0,18353.0,5.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,98.0,0
c68388278,0,2,0.0,2.0,3220.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,109.0,0
c70451028,0,2,0.0,3.0,9585.0,3.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,1707.0,Other,117.0,0
c70645356,0,2,0.0,1.0,4200.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,105.0,0
c71078030,0,2,0.0,1.0,4200.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,26.0,0
c71167335,0,2,0.0,1.0,2132.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,127.0,0
c71405469,0,2,0.0,8.0,26539.0,8.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,5.0,0
c72013470,0,2,0.0,7.0,8115.0,7.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,45.0,0
c72023045,0,2,0.0,2.0,7744.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,367.0,0
c74800172,0,2,0.0,6.0,29245.0,6.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,5.0,0
c76144415,0,1,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Other,5000.0,0
c76268464,0,2,0.0,1.0,2357.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Other,104.0,0
c76621760,0,2,2.0,13.0,22880.0,13.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,94.0,0
c79357409,0,2,2.0,13.0,24512.0,13.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,19.0,0
c79560625,0,1,0.0,1.0,4114.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,320.0,0
c80705686,0,2,0.0,2.0,8399.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Other,16.0,0
c81172192,0,2,2.0,17.0,32516.0,17.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,44584.0,Women's Fashion,48.0,0
c81942274,0,2,0.0,8.0,28155.0,8.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,71.0,0
c82046114,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Other,5000.0,0
c83738485,0,2,0.0,1.0,2051.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,394.0,0
c83871353,0,2,0.0,12.0,33193.0,12.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,28.0,0
c83903217,0,2,0.0,1.0,421.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,138.0,0
c84002489,0,2,0.0,1.0,1355.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,124.0,0
c84955951,0,2,0.0,2.0,2867.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Other,352.0,0
c88377891,0,2,0.0,4.0,18150.0,4.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Other,288.0,0
c90649390,0,2,0.0,9.0,53136.0,9.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,75.0,0
c92886932,0,2,0.0,4.0,7746.0,4.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,59.0,0
c93857296,0,2,0.0,1.0,1876.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,105.0,0
c94284447,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Other,5000.0,0
c95242681,0,1,0.0,1.0,7183.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,31.0,0
c95379706,0,1,2.0,1.0,14421.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Timepieces and Jewelry,312.0,0
c96508335,0,2,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Other,5000.0,0
c96510637,0,0,1.0,15.0,34578.0,15.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,44.0,0
c96911279,0,2,0.0,3.0,14647.0,3.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,161.0,0
c97884554,0,0,1.0,27.0,104780.0,27.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,23.0,0
c98012331,0,2,0.0,2.0,2700.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Other,318.0,0
c98700561,0,2,0.0,4.0,16675.0,4.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,117.0,0
c99812869,0,2,0.0,20.0,59090.0,20.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,75.0,0
c99911676,0,2,0.0,1.0,691.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,1,1,0.0,Women's Fashion,100.0,0
c37996086,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c09188415,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c72575559,0,2,0.0,1.0,2800.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,687.0,0
c04398002,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c11235144,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c60696362,0,2,1.0,1.0,900.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,784.0,0
c78734966,0,3,2.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c40355526,0,2,1.0,2.0,2200.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,669.0,0
c52252074,0,2,0.0,3.0,10375.0,3.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,16.0,0
c42930780,0,2,0.0,1.0,2590.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,255.0,0
c43154402,0,2,1.0,1.0,2582.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,756.0,0
c23886057,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c37334045,0,2,1.0,1.0,2417.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,111.0,0
c62414032,0,1,2.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c44051309,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c88265859,0,1,2.0,1.0,12250.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,146.0,0
c24526830,0,2,1.0,1.0,2677.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,182.0,0
c04012107,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c45416321,0,2,1.0,1.0,3186.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,56.0,0
c06006073,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c98556096,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c89136742,0,2,1.0,1.0,1391.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,615.0,0
c53434557,0,2,0.0,1.0,1831.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,713.0,0
c82669854,0,2,0.0,3.0,14744.0,3.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,387.0,0
c39858054,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c15730650,0,2,1.0,1.0,1529.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,1007.0,0
c02206115,0,2,1.0,1.0,3408.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,305.0,0
c90496034,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c00211463,0,1,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c79952784,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c99432482,0,1,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c60323983,0,2,0.0,8.0,33047.0,8.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,79.0,0
c65874242,0,2,0.0,1.0,2718.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,252.0,0
c98169576,0,2,0.0,1.0,2118.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,398.0,0
c77037701,0,2,1.0,1.0,1103.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,253.0,0
c26551079,0,2,1.0,1.0,2148.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,853.0,0
c26577902,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c05164776,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c31174641,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c98313230,0,2,2.0,16.0,47055.0,16.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,33.0,0
c15079169,0,2,1.0,1.0,361.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,753.0,0
c41108181,0,2,1.0,1.0,1776.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,204.0,0
c29139914,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c40022110,0,2,1.0,1.0,1171.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Timepieces and Jewelry,891.0,0
c06714555,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c38530336,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c21429584,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c78837393,0,2,1.0,1.0,1315.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,461.0,0
c06060764,0,1,0.0,1.0,7806.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,403.0,0
c04326732,0,2,0.0,1.0,650.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,58.0,0
c02262781,0,2,0.0,1.0,896.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,254.0,0
c13905095,0,1,0.0,1.0,6100.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,146.0,0
c85888406,0,1,2.0,7.0,59621.0,7.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,378.0,0
c35906523,0,2,1.0,1.0,1341.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,98.0,0
c61063589,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c50296569,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c73478994,0,2,1.0,1.0,1519.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,144.0,0
c01789629,0,1,0.0,1.0,5186.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,395.0,0
c11796689,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c79072113,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c06001565,0,2,1.0,1.0,2258.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,133.0,0
c68626101,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c84409907,0,2,1.0,1.0,1702.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,688.0,0
c18243509,0,1,0.0,1.0,10041.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,1044.0,0
c10435157,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c10473513,0,2,1.0,1.0,2180.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,1043.0,0
c52281327,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c21604969,0,1,0.0,1.0,1781.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,53.0,0
c14050412,0,2,0.0,2.0,12153.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,263.0,0
c86294161,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c99841473,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c51883839,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c19755880,0,2,0.0,1.0,1712.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,140.0,0
c76030858,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c10410722,0,2,1.0,4.0,5186.0,4.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,97.0,0
c04703192,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c42560365,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c13530014,0,2,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c15645398,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c93214491,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c54236161,0,2,1.0,1.0,1292.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,926.0,0
c17809261,0,1,0.0,1.0,4734.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,769.0,0
c61415713,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c47785407,0,2,1.0,1.0,2156.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,287.0,0
c37388430,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c05483369,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c87749429,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c10869383,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c43150994,0,2,0.0,1.0,1596.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,626.0,0
c45480432,0,2,1.0,1.0,471.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,763.0,0
c69507740,0,2,0.0,5.0,14501.0,5.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,32.0,0
c02722668,0,2,1.0,2.0,6614.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,106.0,0
c51270538,0,2,1.0,1.0,1898.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,97.0,0
c55607038,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c34117983,0,1,2.0,1.0,10771.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,908.0,0
c32921772,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c64859227,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c87838890,0,2,1.0,1.0,690.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,229.0,0
c45224203,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c40068460,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c87652983,0,2,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c73722691,0,2,1.0,1.0,1269.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,950.0,0
c50870448,0,1,0.0,1.0,13053.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,87.0,0
c87705992,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c12027382,0,2,1.0,1.0,400.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,81.0,0
c48478990,0,2,1.0,1.0,1378.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,27.0,0
c28266457,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c52094785,0,2,1.0,1.0,99.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,324.0,0
c69049890,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c94110453,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c19041146,0,3,2.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c78747271,0,2,1.0,1.0,1551.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,53.0,0
c15782349,0,1,0.0,2.0,11159.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,97.0,0
c81739919,0,2,1.0,1.0,1322.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,613.0,0
c29376750,0,2,0.0,1.0,1229.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,129.0,0
c99602016,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c93358790,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c10855665,0,2,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c88404744,0,3,2.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c77880977,0,2,1.0,2.0,7461.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,15.0,0
c72842554,0,2,1.0,1.0,1213.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,791.0,0
c89103244,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c51825064,0,1,0.0,1.0,5473.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,388.0,0
c40555953,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c38953705,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c68591144,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c71322278,0,2,1.0,1.0,1210.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,56.0,0
c10538187,0,3,2.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c49062511,0,3,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c26260775,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c00867778,0,2,0.0,1.0,841.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,614.0,0
c44111138,0,2,1.0,4.0,14901.0,4.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,26.0,0
c72034692,0,2,0.0,1.0,405.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,138.0,0
c85395425,0,3,2.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c66317267,0,2,1.0,10.0,17272.0,10.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,189.0,0
c19799652,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c48272773,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c21207496,0,2,1.0,1.0,878.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,984.0,0
c65480028,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c03964491,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c05486540,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c78498558,0,2,0.0,1.0,7006.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,279.0,0
c94464108,0,1,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c71674729,0,2,0.0,2.0,8460.0,2.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Women's Fashion,115.0,0
c12549153,0,3,0.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c84272356,0,3,2.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
c00822467,0,2,1.0,1.0,1341.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Men's Fashion,1158.0,0
c44147165,0,2,0.0,1.0,1252.0,1.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,336.0,0
c66416817,0,2,1.0,0.0,0.0,0.0,Timepieces and Jewelry,Retail,Social Gathering,0,0,0.0,Other,5000.0,0
